video_id,title,published,view_count,hms_format
Pwp_F8zQbMM,Minimax M2.7 + OpenCode: Multiagentes + Código Ilimitado por Muy Poco Dinero,2026-04-20,195330,0:20:59
0B35vPW6zgs,OpenCode Web: La Interfaz GRATIS que Nadie Está Usando (Múltiples Proyectos a la Par),2026-04-16,17928,0:16:56
oVE3ZScG7B0,"OpenCode, la Alternativa Abierta a Claude Code",2026-01-03,82852,0:26:56
