video_id,title,published,view_count,hms_format
WGsg9_2Cxh0,NotebookLM: Build Your First $100 Course  (Full Workflow),2026-02-22,7133,0:08:44
CJ8sfAIyzk8,"NotebookLM: I Built a ""Prompt Engineer"" (Free & Unlimited)",2026-02-15,107631,0:08:46
Lx7Bji_sNWM,NotebookLM: Stop Making Slideshows. Free Unlimited Ai Video,2026-02-08,126212,0:08:32
