name,date,price,maxp,minp,qty,opnp
MCS,2022-03-31,13.7,13.8,13.7,704240,13.7
MCS,2022-04-01,13.7,13.8,13.6,799813,13.7
MCS,2022-04-04,13.5,13.8,13.5,2699272,13.8
MCS,2022-04-05,13.5,13.6,13.4,2572565,13.5
MCS,2022-04-07,13.2,13.4,12.9,8690364,13.4
MCS,2022-04-08,13.2,13.3,13.1,3878611,13.3
MCS,2022-04-11,13.2,13.3,13.1,1803643,13.3
MCS,2022-04-12,13.0,13.2,13.0,2497377,13.1
MCS,2022-04-18,12.8,13.1,12.7,4132608,13.0
MCS,2022-04-19,12.8,12.9,12.7,3480801,12.8
MCS,2022-04-20,12.5,12.9,12.5,4588776,12.8
MCS,2022-04-21,11.9,12.6,11.7,16942701,12.6
MCS,2022-04-22,11.9,12.0,11.8,4304519,11.8
MCS,2022-04-25,11.9,12.0,11.8,2918249,11.8
MCS,2022-04-26,12.0,12.0,11.9,2366665,11.9
MCS,2022-04-27,12.3,12.3,11.9,4336378,12.0
MCS,2022-04-28,12.3,12.5,12.2,2278869,12.5
MCS,2022-04-29,12.3,12.4,12.2,2827321,12.3
MCS,2022-05-03,12.8,13.1,12.5,12025516,12.5
MCS,2022-05-05,12.9,13.1,12.8,3654238,13.1
MCS,2022-05-06,12.8,12.9,12.6,3213657,12.8
MCS,2022-05-09,12.3,12.7,12.2,5393367,12.6
MCS,2022-05-10,12.3,12.3,12.1,2284367,12.2
MCS,2022-05-11,12.3,12.5,12.2,1450274,12.3
MCS,2022-05-12,11.8,12.2,11.7,5698131,12.2
MCS,2022-05-13,12.0,12.1,11.8,1634022,11.9
MCS,2022-05-17,12.1,12.2,11.8,2572992,12.0
MCS,2022-05-18,12.5,12.6,12.2,2873463,12.2
MCS,2022-05-19,12.6,12.6,12.2,2041125,12.3
MCS,2022-05-20,12.6,12.8,12.6,1179409,12.7
MCS,2022-05-23,12.5,12.8,12.4,2470339,12.7
MCS,2022-05-24,12.4,12.5,12.3,1127814,12.5
MCS,2022-05-25,12.5,12.5,12.3,595936,12.5
MCS,2022-05-26,12.4,12.5,12.4,883209,12.4
MCS,2022-05-27,12.5,12.7,12.4,1412571,12.5
MCS,2022-05-30,12.6,12.7,12.5,893329,12.6
MCS,2022-05-31,12.6,12.7,12.5,1060846,12.6
MCS,2022-06-01,12.5,12.6,12.5,1078158,12.6
MCS,2022-06-02,12.5,12.6,12.4,576715,12.5
MCS,2022-06-06,12.3,12.6,12.3,1168517,12.6
MCS,2022-06-07,12.2,12.4,12.1,1930393,12.3
MCS,2022-06-08,12.3,12.4,12.2,641193,12.2
MCS,2022-06-09,12.3,12.4,12.2,1237581,12.3
MCS,2022-06-10,12.3,12.4,12.2,1031724,12.3
MCS,2022-06-13,12.2,12.3,12.0,2564761,12.2
MCS,2022-06-14,12.2,12.2,12.0,647069,12.1
MCS,2022-06-15,12.1,12.2,12.0,807741,12.2
MCS,2022-06-16,12.0,12.2,12.0,1581193,12.1
MCS,2022-06-17,12.0,12.0,11.8,1961604,12.0
MCS,2022-06-20,11.9,12.0,11.8,849610,12.0
MCS,2022-06-21,12.0,12.0,11.8,870944,11.9
MCS,2022-06-22,11.8,12.0,11.7,1900115,12.0
MCS,2022-06-23,11.6,11.8,11.4,2860993,11.8
MCS,2022-06-24,11.7,11.7,11.5,689734,11.5
MCS,2022-06-27,11.5,11.8,11.5,1694304,11.7
MCS,2022-06-28,11.5,11.6,11.4,1739499,11.5
MCS,2022-06-29,11.7,11.7,11.4,1319830,11.5
MCS,2022-06-30,11.6,11.7,11.5,624253,11.7
MCS,2022-07-01,11.5,11.6,11.5,741511,11.6
MCS,2022-07-04,11.4,11.6,11.4,727110,11.6
MCS,2022-07-05,11.3,11.5,11.3,1002555,11.4
MCS,2022-07-06,11.2,11.3,11.0,963739,11.3
MCS,2022-07-07,11.2,11.3,11.1,747923,11.2
MCS,2022-07-08,11.3,11.3,11.2,280584,11.3
MCS,2022-07-11,11.3,11.3,11.1,638057,11.3
MCS,2022-07-12,11.2,11.3,11.2,487952,11.2
MCS,2022-07-14,11.2,11.4,11.1,1849751,11.2
MCS,2022-07-15,11.0,11.3,10.8,2304112,11.3
MCS,2022-07-18,11.0,11.1,10.8,1462588,10.9
MCS,2022-07-19,10.8,11.0,10.7,1217562,11.0
MCS,2022-07-20,10.9,11.0,10.8,551654,10.8
MCS,2022-07-21,11.1,11.1,10.9,993136,10.9
MCS,2022-07-22,11.3,11.4,11.2,1213193,11.2
MCS,2022-07-25,11.6,11.6,11.2,1873771,11.3
MCS,2022-07-26,11.5,11.7,11.5,1624914,11.6
MCS,2022-07-27,11.5,11.6,11.4,856735,11.5
MCS,2022-08-01,11.5,11.6,11.4,1439320,11.5
MCS,2022-08-02,11.4,11.5,11.4,541601,11.5
MCS,2022-08-03,11.4,11.5,11.3,1262580,11.4
MCS,2022-08-04,11.3,11.5,11.3,908536,11.4
MCS,2022-08-05,11.3,11.5,11.2,2033376,11.4
MCS,2022-08-08,11.2,11.4,11.1,800211,11.3
MCS,2022-08-09,11.4,11.4,11.3,673235,11.3
MCS,2022-08-10,11.3,11.4,11.3,808188,11.4
MCS,2022-08-11,11.3,11.4,11.1,1933441,11.4
MCS,2022-08-15,10.1,10.5,9.9,11437059,10.0
MCS,2022-08-16,10.1,10.2,9.95,4150983,10.1
MCS,2022-08-17,10.3,10.4,10.1,1909114,10.1
MCS,2022-08-18,10.3,10.4,10.2,2020761,10.3
MCS,2022-08-19,10.2,10.3,10.1,2022325,10.3
MCS,2022-08-22,10.2,10.2,10.1,867947,10.2
MCS,2022-08-23,10.2,10.3,10.1,1405133,10.1
MCS,2022-08-24,10.5,10.6,10.3,2400274,10.3
MCS,2022-08-25,10.5,10.6,10.4,1322947,10.5
