name,date,price,maxp,minp,qty,opnp
TTLPF,2021-08-05,22.8,22.8,22.6,3202,22.8
TTLPF,2021-08-10,22.8,22.8,22.8,5064,22.8
TTLPF,2021-08-13,22.8,22.8,22.8,500,22.8
TTLPF,2021-08-17,22.8,22.8,22.4,408,22.4
TTLPF,2021-08-18,22.7,22.8,22.7,300,22.8
TTLPF,2021-08-19,22.8,22.8,22.6,4802,22.8
TTLPF,2021-08-20,22.8,22.8,22.6,8200,22.8
TTLPF,2021-08-23,22.8,22.8,22.8,5300,22.8
TTLPF,2021-08-24,22.9,22.9,22.8,17300,22.8
TTLPF,2021-08-25,22.9,23.0,22.3,6500,22.3
TTLPF,2021-08-26,22.9,23.0,22.7,4246,23.0
TTLPF,2021-08-27,22.7,22.7,22.7,5000,22.7
TTLPF,2021-08-30,22.7,22.8,22.7,6000,22.7
TTLPF,2021-08-31,22.7,22.7,22.5,13205,22.6
TTLPF,2021-09-01,22.6,22.8,22.6,1502,22.8
TTLPF,2021-09-02,23.0,23.0,22.6,4103,22.6
TTLPF,2021-09-03,22.8,22.8,22.8,223,22.8
TTLPF,2021-09-06,23.0,23.2,23.0,7233,23.1
TTLPF,2021-09-07,23.2,23.2,23.2,103,23.2
TTLPF,2021-09-09,22.7,22.7,22.6,510,22.6
TTLPF,2021-09-10,22.9,22.9,22.7,905,22.9
TTLPF,2021-09-13,23.0,23.0,23.0,103,23.0
TTLPF,2021-09-14,23.0,23.0,23.0,603,23.0
TTLPF,2021-09-16,23.0,23.0,23.0,2009,23.0
TTLPF,2021-09-20,23.0,23.0,23.0,200,23.0
TTLPF,2021-09-22,23.0,23.0,22.8,402,22.8
TTLPF,2021-09-23,23.0,23.0,23.0,101,23.0
TTLPF,2021-09-27,23.0,23.0,23.0,174,23.0
TTLPF,2021-09-28,23.0,23.0,23.0,2087,23.0
TTLPF,2021-09-29,22.7,22.7,22.6,2000,22.6
TTLPF,2021-09-30,23.0,23.0,22.9,1102,23.0
TTLPF,2021-10-01,22.8,23.0,22.8,783,22.8
TTLPF,2021-10-04,22.8,23.0,22.8,1909,23.0
TTLPF,2021-10-05,22.8,22.8,22.5,24600,22.6
TTLPF,2021-10-06,22.8,22.8,22.8,100,22.8
TTLPF,2021-10-07,22.8,22.8,22.8,3800,22.8
TTLPF,2021-10-08,23.0,23.0,22.7,3200,22.7
TTLPF,2021-10-11,22.9,22.9,22.8,3508,22.9
TTLPF,2021-10-12,22.9,22.9,22.7,2300,22.8
TTLPF,2021-10-14,22.9,23.0,22.7,350,22.7
TTLPF,2021-10-15,22.9,22.9,22.9,200,22.9
TTLPF,2021-10-18,22.5,22.9,22.1,64802,22.9
TTLPF,2021-10-19,22.7,22.7,22.3,45200,22.5
TTLPF,2021-10-21,23.0,23.0,22.6,5254,22.7
TTLPF,2021-10-25,23.0,23.0,23.0,502,23.0
TTLPF,2021-10-26,23.0,23.4,23.0,2903,23.4
TTLPF,2021-10-27,22.7,22.7,22.7,2050,22.7
TTLPF,2021-10-28,22.7,22.7,22.7,302,22.7
TTLPF,2021-10-29,23.0,23.0,22.7,17805,22.7
TTLPF,2021-11-01,23.0,23.0,22.8,3119,22.9
TTLPF,2021-11-02,23.0,23.0,22.8,5400,22.8
TTLPF,2021-11-03,23.0,23.0,23.0,4400,23.0
TTLPF,2021-11-04,23.0,23.2,23.0,80479,23.0
TTLPF,2021-11-05,22.8,23.0,22.5,24407,22.9
TTLPF,2021-11-08,22.8,22.8,22.4,14740,22.8
TTLPF,2021-11-09,22.6,22.8,22.5,38236,22.7
TTLPF,2021-11-10,22.7,22.7,22.4,15100,22.7
TTLPF,2021-11-11,22.9,22.9,22.7,4500,22.9
TTLPF,2021-11-12,22.9,22.9,22.6,905,22.6
TTLPF,2021-11-16,22.9,22.9,22.9,100,22.9
TTLPF,2021-11-17,22.9,22.9,22.9,600,22.9
TTLPF,2021-11-18,22.9,22.9,22.6,1314,22.8
TTLPF,2021-11-19,22.9,22.9,22.7,901,22.9
TTLPF,2021-11-22,23.2,24.0,22.9,13111,23.5
TTLPF,2021-11-23,23.0,23.0,23.0,1537,23.0
TTLPF,2021-11-24,23.2,23.5,23.1,12805,23.5
TTLPF,2021-11-25,23.1,23.2,23.0,11020,23.1
TTLPF,2021-11-26,23.2,23.2,23.0,713,23.2
TTLPF,2021-11-29,22.8,23.0,22.1,12362,22.1
TTLPF,2021-11-30,22.5,22.8,22.5,2200,22.8
TTLPF,2021-12-01,22.8,22.8,22.6,1319,22.8
TTLPF,2021-12-02,22.9,22.9,22.9,105,22.9
TTLPF,2021-12-03,23.2,23.4,23.2,1110,23.4
TTLPF,2021-12-07,23.2,23.4,22.9,3505,22.9
TTLPF,2021-12-08,23.0,23.1,22.8,1500,22.8
TTLPF,2021-12-09,22.9,22.9,22.9,108,22.9
TTLPF,2021-12-13,23.0,23.0,22.7,8309,22.9
TTLPF,2021-12-14,23.0,23.0,22.8,6000,22.8
TTLPF,2021-12-16,23.0,23.0,22.8,600,22.8
TTLPF,2021-12-22,23.0,23.0,22.8,930,22.8
TTLPF,2021-12-23,23.0,23.0,22.8,2200,22.8
TTLPF,2021-12-27,22.9,22.9,22.7,8700,22.9
TTLPF,2021-12-28,22.9,22.9,22.7,7400,22.7
TTLPF,2021-12-29,22.9,22.9,22.9,100,22.9
TTLPF,2021-12-30,22.9,22.9,22.9,2003,22.9
TTLPF,2022-01-04,22.7,22.7,22.7,7532,22.7
TTLPF,2022-01-05,22.9,22.9,22.6,5300,22.8
TTLPF,2022-01-06,22.9,22.9,22.8,355,22.8
TTLPF,2022-01-07,23.0,23.0,23.0,100,23.0
TTLPF,2022-01-10,22.9,22.9,22.7,7700,22.7
TTLPF,2022-01-11,22.8,22.8,22.7,6900,22.7
TTLPF,2022-01-13,22.9,22.9,22.9,200,22.9
TTLPF,2022-01-14,22.7,22.8,22.7,13400,22.7
TTLPF,2022-01-17,23.0,23.0,22.6,30521,22.7
TTLPF,2022-01-19,22.7,22.9,22.7,2800,22.9
TTLPF,2022-01-20,22.9,23.0,22.7,2600,22.7
TTLPF,2022-01-21,22.9,22.9,22.5,10700,22.6
TTLPF,2022-01-24,22.9,22.9,22.8,5200,22.9
TTLPF,2022-01-25,22.7,22.8,22.6,6500,22.6
TTLPF,2022-01-26,22.9,22.9,22.9,10220,22.9
TTLPF,2022-01-27,22.7,22.9,22.5,19911,22.9
TTLPF,2022-01-28,22.8,22.9,22.8,2651,22.9
TTLPF,2022-01-31,22.6,22.9,22.6,2400,22.9
TTLPF,2022-02-01,22.7,22.9,22.6,3100,22.6
TTLPF,2022-02-02,22.8,22.8,22.6,1700,22.6
TTLPF,2022-02-03,22.9,22.9,22.6,3400,22.6
TTLPF,2022-02-04,22.8,22.8,22.6,7900,22.8
TTLPF,2022-02-07,22.9,22.9,22.7,4600,22.8
TTLPF,2022-02-09,22.8,22.8,22.5,4400,22.7
TTLPF,2022-02-10,22.8,22.8,22.5,19240,22.8
TTLPF,2022-02-11,22.8,22.8,22.6,87505,22.7
TTLPF,2022-02-14,22.5,22.8,22.5,118300,22.6
TTLPF,2022-02-15,22.8,22.9,22.5,14520,22.9
TTLPF,2022-02-17,22.7,22.7,22.5,13305,22.7
TTLPF,2022-02-18,22.9,22.9,22.6,11411,22.6
TTLPF,2022-02-21,22.9,22.9,22.6,653,22.6
TTLPF,2022-02-22,22.9,22.9,22.8,7800,22.9
TTLPF,2022-02-23,22.7,22.9,22.7,3125,22.9
TTLPF,2022-02-24,22.8,22.8,22.7,4425,22.8
TTLPF,2022-02-25,22.7,22.7,22.7,1000,22.7
TTLPF,2022-02-28,22.8,23.0,22.6,502,22.6
TTLPF,2022-03-01,22.9,22.9,22.6,5400,22.6
TTLPF,2022-03-02,22.7,22.8,22.6,7709,22.7
TTLPF,2022-03-03,22.7,22.7,22.5,15526,22.7
TTLPF,2022-03-04,22.8,22.8,22.6,1711,22.8
TTLPF,2022-03-07,22.8,22.8,22.4,1500,22.4
TTLPF,2022-03-08,22.7,22.7,22.4,1020,22.7
TTLPF,2022-03-09,22.8,22.8,22.8,102,22.8
TTLPF,2022-03-10,22.8,22.8,22.8,102,22.8
TTLPF,2022-03-11,22.8,22.8,22.5,602,22.5
TTLPF,2022-03-14,22.9,22.9,22.9,107,22.9
TTLPF,2022-03-15,22.9,22.9,22.8,1203,22.8
TTLPF,2022-03-17,22.8,22.8,22.4,2012,22.4
TTLPF,2022-03-18,22.8,22.8,22.8,542,22.8
TTLPF,2022-03-21,22.8,22.8,22.6,1406,22.8
TTLPF,2022-03-22,22.7,22.7,22.7,1202,22.7
TTLPF,2022-03-23,22.6,22.6,22.4,1015,22.6
TTLPF,2022-03-24,22.7,22.8,22.7,3501,22.7
TTLPF,2022-03-25,22.8,22.8,22.5,2603,22.5
TTLPF,2022-03-28,22.8,22.8,22.6,5126,22.7
TTLPF,2022-03-29,22.6,22.6,22.6,5902,22.6
TTLPF,2022-03-30,22.6,22.6,22.6,2416,22.6
TTLPF,2022-03-31,22.7,22.7,22.6,3801,22.6
TTLPF,2022-04-01,22.7,22.7,22.6,1112,22.6
TTLPF,2022-04-04,22.7,22.7,22.6,612,22.6
TTLPF,2022-04-05,22.7,22.7,22.5,8306,22.6
TTLPF,2022-04-07,22.7,22.7,22.5,1834,22.5
TTLPF,2022-04-11,22.7,22.7,22.5,1324,22.7
TTLPF,2022-04-12,22.7,22.7,22.7,186,22.7
TTLPF,2022-04-18,22.6,22.6,22.5,12802,22.5
TTLPF,2022-04-19,22.7,22.7,22.7,101,22.7
TTLPF,2022-04-20,22.7,22.7,22.6,4901,22.6
TTLPF,2022-04-21,23.0,23.0,22.6,1500,22.6
TTLPF,2022-04-25,22.7,22.7,22.5,1301,22.5
TTLPF,2022-04-26,22.7,22.7,22.5,1412,22.5
TTLPF,2022-04-27,22.5,22.6,22.5,3027,22.6
TTLPF,2022-04-28,22.5,22.5,22.0,15607,22.0
TTLPF,2022-04-29,22.6,22.6,22.5,936,22.5
TTLPF,2022-05-03,22.5,22.8,22.5,6565,22.7
TTLPF,2022-05-05,22.5,22.7,22.5,14403,22.7
TTLPF,2022-05-06,22.6,22.7,22.6,393,22.7
TTLPF,2022-05-09,22.7,22.7,22.7,6404,22.7
TTLPF,2022-05-10,22.7,22.7,22.5,4503,22.5
TTLPF,2022-05-11,22.7,22.7,22.5,1100,22.5
TTLPF,2022-05-12,22.6,22.6,22.5,4522,22.6
TTLPF,2022-05-13,22.7,22.7,22.6,501,22.7
TTLPF,2022-05-17,22.7,22.7,22.5,13404,22.6
TTLPF,2022-05-18,22.7,22.7,22.6,200,22.6
TTLPF,2022-05-19,22.6,22.6,22.6,207,22.6
TTLPF,2022-05-20,22.6,22.8,22.6,12901,22.8
TTLPF,2022-05-23,22.7,22.7,22.7,11814,22.7
TTLPF,2022-05-24,22.8,22.8,22.7,27313,22.8
TTLPF,2022-05-25,22.9,23.0,22.9,8611,23.0
TTLPF,2022-05-26,22.9,22.9,22.9,3601,22.9
TTLPF,2022-05-27,22.8,22.9,22.8,5391,22.9
TTLPF,2022-05-30,22.9,22.9,22.8,54611,22.8
TTLPF,2022-05-31,22.7,22.7,22.5,4076,22.7
TTLPF,2022-06-01,22.7,22.8,22.5,2501,22.8
TTLPF,2022-06-02,22.7,22.7,22.6,1430,22.7
TTLPF,2022-06-06,22.6,22.7,22.6,1820,22.6
TTLPF,2022-06-07,22.6,22.7,22.6,2700,22.7
TTLPF,2022-06-08,22.7,22.7,22.5,4501,22.6
TTLPF,2022-06-10,22.7,22.7,22.6,3604,22.6
TTLPF,2022-06-13,22.6,22.7,22.6,15401,22.6
TTLPF,2022-06-15,22.7,22.7,22.5,7531,22.6
TTLPF,2022-06-16,22.7,22.7,22.6,5223,22.6
TTLPF,2022-06-17,22.6,22.7,22.5,620,22.7
TTLPF,2022-06-20,22.6,22.7,22.4,3584,22.7
TTLPF,2022-06-21,22.7,22.7,22.7,128,22.7
TTLPF,2022-06-22,22.6,22.7,22.5,1401,22.5
TTLPF,2022-06-23,22.6,22.6,22.5,1065,22.5
TTLPF,2022-06-24,22.7,22.7,22.5,920,22.5
TTLPF,2022-06-28,22.7,22.7,22.6,1703,22.6
TTLPF,2022-06-29,22.7,22.7,22.5,1024,22.5
TTLPF,2022-06-30,22.7,22.7,22.6,1101,22.6
TTLPF,2022-07-01,22.8,22.8,22.6,5105,22.6
TTLPF,2022-07-04,22.7,22.7,22.7,505,22.7
TTLPF,2022-07-06,22.5,22.7,22.4,2802,22.7
TTLPF,2022-07-07,22.7,22.7,22.6,4600,22.6
TTLPF,2022-07-11,22.7,22.7,22.3,3902,22.5
TTLPF,2022-07-12,22.4,22.6,22.4,10804,22.5
TTLPF,2022-07-14,22.6,22.7,22.4,5101,22.4
TTLPF,2022-07-15,22.7,22.7,22.6,200,22.6
TTLPF,2022-07-18,22.7,22.7,22.7,100,22.7
TTLPF,2022-07-19,22.6,22.7,22.5,5200,22.5
TTLPF,2022-07-20,22.6,22.6,22.4,2700,22.5
TTLPF,2022-07-21,22.6,22.6,22.4,3102,22.5
TTLPF,2022-07-22,22.6,22.6,22.4,2000,22.4
TTLPF,2022-07-25,22.6,22.6,22.4,1400,22.6
TTLPF,2022-07-26,22.4,22.5,22.4,3300,22.5
TTLPF,2022-07-27,22.7,22.7,22.5,2500,22.5
TTLPF,2022-08-01,22.7,22.7,22.5,3002,22.6
TTLPF,2022-08-03,22.7,22.7,22.7,100,22.7
TTLPF,2022-08-04,22.5,22.5,22.5,1002,22.5
TTLPF,2022-08-05,22.6,22.6,22.5,602,22.5
TTLPF,2022-08-08,22.7,22.7,22.7,101,22.7
TTLPF,2022-08-09,22.7,22.7,22.7,2403,22.7
TTLPF,2022-08-11,22.7,22.7,22.6,3604,22.6
TTLPF,2022-08-15,22.6,22.7,21.9,5901,22.6
TTLPF,2022-08-16,22.8,22.8,22.6,1601,22.6
TTLPF,2022-08-17,22.8,22.8,22.8,303,22.8
TTLPF,2022-08-18,22.8,22.8,22.8,705,22.8
TTLPF,2022-08-23,22.8,22.8,22.7,2601,22.7
TTLPF,2022-08-24,22.8,22.8,22.7,326,22.7
TTLPF,2022-08-25,22.8,22.8,22.7,601,22.7
TTLPF,2022-08-26,22.8,22.8,22.5,4400,22.8
TTLPF,2022-08-29,22.7,22.7,22.5,3800,22.6
TTLPF,2022-08-31,22.7,22.7,22.6,300,22.6
TTLPF,2022-09-02,22.7,22.7,22.4,3803,22.6
TTLPF,2022-09-05,22.6,22.6,22.6,400,22.6
TTLPF,2022-09-06,22.8,22.8,22.5,62110,22.8
TTLPF,2022-09-07,22.9,22.9,22.6,201,22.6
TTLPF,2022-09-08,22.8,22.8,22.6,16701,22.6
TTLPF,2022-09-09,22.9,23.0,22.7,32301,23.0
TTLPF,2022-09-12,22.9,29.0,22.6,17500,29.0
TTLPF,2022-09-13,22.8,22.9,22.6,609,22.6
TTLPF,2022-09-14,22.8,22.8,22.3,1901,22.3
TTLPF,2022-09-15,22.9,22.9,22.5,1800,22.5
TTLPF,2022-09-16,22.8,22.8,22.8,5002,22.8
TTLPF,2022-09-19,22.8,22.8,22.8,3101,22.8
TTLPF,2022-09-20,22.8,22.8,22.6,814,22.8
TTLPF,2022-09-21,22.8,22.8,22.6,900,22.6
TTLPF,2022-09-22,22.8,22.8,22.7,301,22.7
TTLPF,2022-09-30,22.5,22.5,22.5,201,22.5
TTLPF,2022-10-03,22.5,22.9,22.5,3301,22.5
TTLPF,2022-10-04,22.7,22.7,22.5,5300,22.5
TTLPF,2022-10-05,22.7,22.7,22.6,600,22.6
TTLPF,2022-10-06,22.5,22.7,22.5,500,22.5
TTLPF,2022-10-07,22.8,22.8,22.8,100,22.8
TTLPF,2022-10-10,22.8,22.8,22.7,850,22.7
TTLPF,2022-10-12,22.7,22.7,22.7,200,22.7
TTLPF,2022-10-17,22.8,22.8,22.7,5202,22.7
TTLPF,2022-10-21,22.8,22.8,22.4,9600,22.6
TTLPF,2022-10-26,22.8,22.8,22.6,1701,22.7
TTLPF,2022-10-27,22.8,22.8,22.5,18701,22.6
TTLPF,2022-10-28,22.7,22.7,22.7,2001,22.7
TTLPF,2022-10-31,22.8,22.8,22.5,700,22.6
TTLPF,2022-11-03,22.7,22.7,22.6,400,22.6
TTLPF,2022-11-08,22.7,23.1,22.7,11495,23.1
TTLPF,2022-11-09,22.7,22.7,22.6,5000,22.7
TTLPF,2022-11-10,22.7,22.7,22.7,1101,22.7
TTLPF,2022-11-11,22.7,22.7,22.7,401,22.7
TTLPF,2022-11-14,22.7,22.7,22.7,2500,22.7
TTLPF,2022-11-15,22.6,22.7,22.5,1475,22.5
TTLPF,2022-11-16,22.7,22.7,22.7,5031,22.7
TTLPF,2022-11-18,22.9,22.9,22.8,2500,22.8
TTLPF,2022-11-21,22.9,24.3,22.7,14969,22.8
TTLPF,2022-11-22,22.7,23.0,22.6,12600,23.0
TTLPF,2022-11-23,22.8,22.8,22.8,3300,22.8
TTLPF,2022-11-24,22.8,22.9,22.6,39910,22.8
TTLPF,2022-11-25,22.8,22.9,22.6,16918,22.8
TTLPF,2022-11-28,23.0,23.0,22.8,3730,22.8
TTLPF,2022-11-29,22.9,22.9,22.7,33583,22.8
TTLPF,2022-11-30,22.6,22.7,22.6,17900,22.7
TTLPF,2022-12-01,22.8,22.8,22.6,2200,22.7
TTLPF,2022-12-02,22.9,22.9,22.6,1100,22.6
TTLPF,2022-12-06,22.6,22.7,22.6,1530,22.6
TTLPF,2022-12-07,22.8,23.0,22.6,4500,22.7
TTLPF,2022-12-08,22.7,22.8,22.6,4500,22.6
TTLPF,2022-12-13,22.7,22.7,22.6,1500,22.6
TTLPF,2022-12-22,22.7,22.7,22.6,3210,22.6
TTLPF,2022-12-23,22.9,22.9,22.9,211,22.9
TTLPF,2022-12-26,22.9,22.9,22.9,8699,22.9
TTLPF,2022-12-27,22.9,22.9,22.9,350,22.9
TTLPF,2022-12-28,22.9,22.9,22.9,500,22.9
TTLPF,2022-12-29,22.8,23.0,22.8,1201,23.0
TTLPF,2022-12-30,22.8,22.8,22.8,100,22.8
TTLPF,2023-01-03,22.8,22.8,22.5,2100,22.5
TTLPF,2023-01-05,22.7,22.7,22.7,200,22.7
TTLPF,2023-01-06,22.7,22.7,22.7,501,22.7
TTLPF,2023-01-09,22.7,22.7,22.6,500,22.7
TTLPF,2023-01-10,22.8,22.8,22.8,100,22.8
TTLPF,2023-01-12,22.8,22.8,22.8,1002,22.8
TTLPF,2023-01-13,22.9,22.9,22.9,101,22.9
TTLPF,2023-01-16,22.9,22.9,22.6,411,22.9
TTLPF,2023-01-18,22.9,23.0,22.9,903,22.9
TTLPF,2023-01-24,22.7,22.7,22.7,15000,22.7
TTLPF,2023-01-25,22.7,22.7,22.7,35703,22.7
TTLPF,2023-01-27,22.7,22.7,22.7,8600,22.7
TTLPF,2023-01-30,22.7,22.7,22.7,707,22.7
TTLPF,2023-01-31,22.7,22.7,22.7,501,22.7
TTLPF,2023-02-02,22.7,22.7,22.7,4700,22.7
TTLPF,2023-02-06,22.6,22.8,22.6,25404,22.7
TTLPF,2023-02-07,22.7,22.7,22.7,9105,22.7
TTLPF,2023-02-08,22.7,22.7,22.7,2303,22.7
TTLPF,2023-02-09,22.6,22.7,22.6,14411,22.7
TTLPF,2023-02-10,22.6,22.7,22.6,16205,22.6
TTLPF,2023-02-15,22.7,22.7,22.7,110,22.7
TTLPF,2023-02-16,22.7,23.2,22.7,9205,23.2
TTLPF,2023-02-17,22.7,22.7,22.6,5305,22.6
TTLPF,2023-02-20,22.7,22.7,22.6,705,22.7
TTLPF,2023-02-21,22.7,22.7,22.7,1130,22.7
TTLPF,2023-02-22,22.7,22.7,22.7,3924,22.7
TTLPF,2023-02-23,22.7,22.7,22.7,9202,22.7
TTLPF,2023-02-24,22.7,22.7,22.6,5692,22.7
TTLPF,2023-02-27,22.7,22.7,22.7,6711,22.7
TTLPF,2023-02-28,22.7,22.7,22.7,10521,22.7
TTLPF,2023-03-01,22.7,22.7,22.6,20400,22.6
TTLPF,2023-03-02,22.6,22.7,22.6,8205,22.7
TTLPF,2023-03-03,22.6,22.6,22.3,5006,22.3
TTLPF,2023-03-07,22.6,22.7,22.6,1004,22.6
TTLPF,2023-03-08,22.6,22.6,22.6,100,22.6
TTLPF,2023-03-10,22.6,22.6,22.6,5085,22.6
TTLPF,2023-03-13,22.5,22.7,22.4,906,22.4
TTLPF,2023-03-14,22.7,22.7,22.6,3100,22.7
TTLPF,2023-03-15,22.6,22.7,22.6,7400,22.7
TTLPF,2023-03-20,22.6,22.6,22.6,2201,22.6
TTLPF,2023-03-21,22.7,22.7,22.6,1102,22.6
TTLPF,2023-03-22,22.7,22.7,22.5,300,22.5
TTLPF,2023-03-23,22.7,22.7,22.6,1200,22.6
TTLPF,2023-03-27,22.9,22.9,22.7,431,22.7
TTLPF,2023-03-28,23.0,23.0,22.9,1010,22.9
TTLPF,2023-03-31,22.9,23.0,22.6,1704,23.0
TTLPF,2023-04-03,22.8,22.8,22.8,100,22.8
TTLPF,2023-04-05,22.8,22.8,22.7,2100,22.7
TTLPF,2023-04-07,22.6,22.7,22.6,33500,22.7
TTLPF,2023-04-10,22.6,22.6,22.6,20312,22.6
TTLPF,2023-04-11,22.6,22.7,22.5,13626,22.6
TTLPF,2023-04-17,22.7,22.7,22.6,1914,22.6
TTLPF,2023-04-18,22.5,22.5,22.5,4500,22.5
TTLPF,2023-04-19,22.6,22.6,22.6,2870,22.6
TTLPF,2023-04-20,22.7,22.7,22.6,3100,22.6
TTLPF,2023-04-21,22.7,22.7,22.7,200,22.7
TTLPF,2023-04-24,22.6,22.6,22.6,5300,22.6
TTLPF,2023-04-25,22.6,22.6,22.6,500,22.6
TTLPF,2023-04-26,22.5,22.6,22.5,24626,22.5
TTLPF,2023-04-27,22.5,22.6,22.3,21500,22.4
TTLPF,2023-04-28,22.5,22.5,22.0,33600,22.4
TTLPF,2023-05-02,22.5,22.5,22.1,8900,22.5
TTLPF,2023-05-08,22.5,22.5,22.4,9000,22.5
TTLPF,2023-05-09,22.1,22.4,22.0,40106,22.1
TTLPF,2023-05-10,22.3,22.3,22.0,21800,22.2
TTLPF,2023-05-11,22.3,22.3,22.3,9400,22.3
TTLPF,2023-05-12,22.3,22.3,22.3,2800,22.3
TTLPF,2023-05-15,22.3,22.4,22.3,2800,22.4
TTLPF,2023-05-16,22.3,22.3,22.0,7601,22.3
TTLPF,2023-05-17,22.2,22.2,22.2,100,22.2
TTLPF,2023-05-18,22.3,22.3,22.2,5101,22.3
TTLPF,2023-05-19,22.0,22.2,22.0,22800,22.2
TTLPF,2023-05-22,22.0,22.3,22.0,16000,22.2
TTLPF,2023-05-23,22.0,22.2,21.9,42000,22.1
TTLPF,2023-05-24,21.9,22.2,21.9,18400,22.0
TTLPF,2023-05-25,22.0,22.0,22.0,16300,22.0
TTLPF,2023-05-26,22.0,22.0,21.9,26500,22.0
TTLPF,2023-05-29,22.1,22.2,22.0,39200,22.0
TTLPF,2023-05-30,22.2,22.2,22.0,27300,22.0
TTLPF,2023-05-31,22.0,22.0,21.9,4429,21.9
TTLPF,2023-06-01,22.0,22.0,21.9,5672,22.0
TTLPF,2023-06-02,21.9,21.9,21.9,26400,21.9
TTLPF,2023-06-06,22.0,22.0,21.9,4400,22.0
TTLPF,2023-06-07,21.9,21.9,21.9,400,21.9
TTLPF,2023-06-08,22.0,22.0,21.9,4201,22.0
TTLPF,2023-06-09,22.0,22.1,22.0,13500,22.1
TTLPF,2023-06-12,21.9,22.0,21.9,3300,22.0
TTLPF,2023-06-13,22.1,22.1,22.1,100,22.1
TTLPF,2023-06-14,22.0,22.0,22.0,700,22.0
TTLPF,2023-06-15,22.1,22.1,22.0,4100,22.0
TTLPF,2023-06-16,22.0,22.0,22.0,7600,22.0
TTLPF,2023-06-19,22.0,22.0,22.0,100,22.0
TTLPF,2023-06-20,22.1,22.1,22.1,2001,22.1
TTLPF,2023-06-21,22.1,22.1,22.0,31300,22.0
TTLPF,2023-06-22,22.1,22.1,21.9,13400,22.0
TTLPF,2023-06-23,21.9,22.1,21.9,3400,22.1
TTLPF,2023-06-26,21.9,22.1,21.9,7300,22.1
TTLPF,2023-06-27,22.0,22.0,21.9,2500,21.9
TTLPF,2023-06-28,21.9,22.0,21.9,7600,22.0
TTLPF,2023-06-29,22.0,22.0,22.0,300,22.0
TTLPF,2023-06-30,22.0,22.0,21.9,2300,22.0
TTLPF,2023-07-03,22.0,22.0,21.9,2000,21.9
TTLPF,2023-07-04,21.9,21.9,21.9,900,21.9
TTLPF,2023-07-05,21.9,22.0,21.9,1200,22.0
TTLPF,2023-07-06,21.8,22.0,21.8,4100,21.9
TTLPF,2023-07-07,22.0,22.0,21.9,5700,22.0
TTLPF,2023-07-10,22.0,22.0,22.0,1500,22.0
