name,date,price,maxp,minp,qty,opnp
AWC,2021-09-16,4.36,4.36,4.3,25379799,4.34
AWC,2021-09-17,4.38,4.38,4.28,48078509,4.36
AWC,2021-09-20,4.26,4.36,4.24,32184283,4.34
AWC,2021-09-21,4.32,4.34,4.24,25000098,4.24
AWC,2021-09-22,4.44,4.44,4.34,36068741,4.36
AWC,2021-09-23,4.54,4.54,4.44,84316304,4.5
AWC,2021-09-27,4.54,4.56,4.44,65658083,4.56
AWC,2021-09-28,4.46,4.54,4.46,28663091,4.52
AWC,2021-09-29,4.48,4.52,4.4,17790432,4.46
AWC,2021-09-30,4.66,4.68,4.48,162009320,4.52
AWC,2021-10-01,4.5,4.64,4.46,90520150,4.64
AWC,2021-10-04,4.62,4.66,4.56,73608203,4.58
AWC,2021-10-05,4.68,4.68,4.56,43574613,4.6
AWC,2021-10-06,4.68,4.76,4.66,69706588,4.72
AWC,2021-10-07,4.68,4.74,4.66,24638071,4.72
AWC,2021-10-08,4.68,4.7,4.6,39215224,4.7
AWC,2021-10-11,4.58,4.7,4.54,41257704,4.7
AWC,2021-10-12,4.78,4.8,4.7,136684437,4.7
AWC,2021-10-14,4.74,4.82,4.7,102213977,4.8
AWC,2021-10-15,4.68,4.78,4.66,43097392,4.76
AWC,2021-10-18,4.7,4.72,4.68,14831117,4.72
AWC,2021-10-19,4.66,4.72,4.64,34961194,4.7
AWC,2021-10-20,4.62,4.7,4.6,42576279,4.68
AWC,2021-10-21,4.62,4.66,4.6,17699918,4.66
AWC,2021-10-25,4.56,4.68,4.56,43627579,4.64
AWC,2021-10-26,4.48,4.6,4.48,52608446,4.56
AWC,2021-10-27,4.52,4.54,4.48,26716734,4.52
AWC,2021-10-28,4.48,4.58,4.48,36443848,4.5
AWC,2021-10-29,4.56,4.6,4.48,24860341,4.5
AWC,2021-11-01,4.52,4.62,4.52,24022559,4.6
AWC,2021-11-02,4.48,4.56,4.44,35312968,4.52
AWC,2021-11-03,4.42,4.52,4.42,22822663,4.5
AWC,2021-11-04,4.56,4.6,4.42,33857219,4.44
AWC,2021-11-05,4.56,4.58,4.52,18918315,4.58
AWC,2021-11-08,4.74,4.76,4.6,127610069,4.6
AWC,2021-11-09,4.7,4.72,4.64,38028921,4.7
AWC,2021-11-10,4.68,4.72,4.68,24113957,4.72
AWC,2021-11-11,4.7,4.74,4.66,25959685,4.7
AWC,2021-11-12,4.68,4.74,4.66,27927668,4.72
AWC,2021-11-15,4.66,4.7,4.62,24605416,4.7
AWC,2021-11-16,4.74,4.74,4.64,31858951,4.64
AWC,2021-11-17,4.74,4.76,4.68,36772563,4.74
AWC,2021-11-18,4.74,4.74,4.7,13654098,4.74
AWC,2021-11-19,4.68,4.76,4.66,31919299,4.76
AWC,2021-11-22,4.58,4.68,4.54,55366731,4.66
AWC,2021-11-23,4.54,4.62,4.54,25694912,4.62
AWC,2021-11-24,4.54,4.6,4.54,20686610,4.56
AWC,2021-11-25,4.52,4.58,4.5,17413487,4.56
AWC,2021-11-26,4.3,4.52,4.3,72664959,4.5
AWC,2021-11-29,4.22,4.32,4.18,69393029,4.24
AWC,2021-11-30,4.28,4.34,4.16,81942611,4.24
AWC,2021-12-01,4.26,4.3,4.2,51746788,4.28
AWC,2021-12-02,4.26,4.28,4.2,21201028,4.24
AWC,2021-12-03,4.24,4.3,4.24,19733217,4.26
AWC,2021-12-07,4.4,4.42,4.32,46013730,4.34
AWC,2021-12-08,4.34,4.42,4.32,20809568,4.42
AWC,2021-12-09,4.38,4.42,4.34,11094707,4.36
AWC,2021-12-13,4.44,4.44,4.38,29488326,4.4
AWC,2021-12-14,4.42,4.42,4.36,15686963,4.4
AWC,2021-12-15,4.44,4.48,4.38,22569527,4.44
AWC,2021-12-16,4.5,4.5,4.42,19274268,4.44
AWC,2021-12-17,4.54,4.54,4.48,30967974,4.5
AWC,2021-12-20,4.54,4.68,4.46,77417954,4.56
AWC,2021-12-21,4.58,4.62,4.52,44587553,4.56
AWC,2021-12-22,4.72,4.74,4.6,134161807,4.6
AWC,2021-12-23,4.7,4.76,4.66,47697208,4.72
AWC,2021-12-24,4.66,4.72,4.64,26875843,4.72
AWC,2021-12-27,4.66,4.7,4.64,16151004,4.66
AWC,2021-12-28,4.68,4.74,4.64,58949323,4.66
AWC,2021-12-29,4.74,4.76,4.7,49365895,4.7
AWC,2021-12-30,4.64,4.76,4.64,241483139,4.74
AWC,2022-01-04,4.82,4.9,4.62,158018044,4.64
AWC,2022-01-05,4.76,4.82,4.7,52927204,4.8
AWC,2022-01-06,4.56,4.7,4.52,116454823,4.66
AWC,2022-01-07,4.54,4.56,4.46,76042117,4.54
AWC,2022-01-10,4.48,4.52,4.44,54994233,4.52
AWC,2022-01-11,4.5,4.52,4.46,34168523,4.5
AWC,2022-01-12,4.58,4.58,4.46,51962541,4.54
AWC,2022-01-13,4.62,4.62,4.52,64157616,4.58
AWC,2022-01-14,4.56,4.6,4.5,51395192,4.58
AWC,2022-01-17,4.6,4.64,4.54,45070643,4.54
AWC,2022-01-18,4.58,4.64,4.54,44271455,4.62
AWC,2022-01-19,4.62,4.62,4.5,63158137,4.54
AWC,2022-01-20,4.68,4.78,4.64,141807387,4.64
AWC,2022-01-21,4.7,4.76,4.66,81347720,4.68
AWC,2022-01-24,4.68,4.72,4.66,24783165,4.72
AWC,2022-01-25,4.72,4.8,4.66,99569977,4.68
AWC,2022-01-26,4.76,4.84,4.7,78190445,4.74
AWC,2022-01-27,4.76,4.76,4.62,102727734,4.68
AWC,2022-01-28,4.76,4.8,4.74,29242633,4.76
AWC,2022-01-31,4.9,5.0,4.82,191669885,4.84
AWC,2022-02-01,4.88,5.0,4.88,71662628,4.92
AWC,2022-02-02,4.88,4.9,4.82,37561465,4.9
AWC,2022-02-03,4.9,4.94,4.84,65480270,4.86
AWC,2022-02-04,4.86,4.92,4.84,67497743,4.9
AWC,2022-02-07,4.84,4.88,4.72,60986669,4.86
AWC,2022-02-08,5.0,5.05,4.82,153015672,4.82
AWC,2022-02-09,5.1,5.1,4.98,149734276,5.05
AWC,2022-02-10,4.88,5.05,4.84,141276333,5.05
AWC,2022-02-11,4.94,4.98,4.86,47567380,4.86
AWC,2022-02-14,4.94,5.0,4.86,75458316,4.92
AWC,2022-02-15,4.96,5.0,4.82,56814167,4.96
AWC,2022-02-17,5.0,5.05,4.96,39682733,4.96
AWC,2022-02-18,5.0,5.05,4.98,35515051,4.98
AWC,2022-02-21,5.0,5.15,5.0,61056731,5.05
AWC,2022-02-22,4.92,4.96,4.86,75676247,4.92
AWC,2022-02-23,5.0,5.05,4.9,46050948,4.9
AWC,2022-02-24,4.86,4.98,4.84,73169133,4.9
AWC,2022-02-25,4.92,4.96,4.88,28465590,4.9
AWC,2022-02-28,4.8,4.9,4.78,103716076,4.8
AWC,2022-03-01,5.1,5.1,4.84,117343299,4.84
AWC,2022-03-02,5.0,5.05,4.96,32169156,5.0
AWC,2022-03-03,5.0,5.05,5.0,24590173,5.0
AWC,2022-03-04,5.0,5.05,5.0,30113340,5.0
AWC,2022-03-07,4.76,5.05,4.72,87662880,5.0
AWC,2022-03-08,4.74,4.76,4.56,111929642,4.74
AWC,2022-03-09,4.82,4.82,4.7,57297259,4.74
AWC,2022-03-10,4.88,4.9,4.84,29787698,4.84
AWC,2022-03-11,4.92,4.94,4.82,45763630,4.86
AWC,2022-03-14,4.94,4.96,4.86,23962099,4.88
AWC,2022-03-15,4.86,4.96,4.84,33067028,4.94
AWC,2022-03-16,4.94,4.98,4.86,42339982,4.9
AWC,2022-03-17,4.96,5.05,4.96,47683397,4.98
AWC,2022-03-18,5.0,5.05,4.98,51062610,4.98
AWC,2022-03-21,4.94,5.05,4.94,34105589,5.0
AWC,2022-03-22,4.96,5.0,4.94,13293607,4.96
AWC,2022-03-23,4.92,5.05,4.9,30109021,5.0
AWC,2022-03-24,5.0,5.05,4.88,37778406,4.92
AWC,2022-03-25,4.96,5.05,4.94,36014196,5.0
AWC,2022-03-28,4.98,5.05,4.98,25230751,4.98
AWC,2022-03-29,5.0,5.05,4.98,11402809,5.0
AWC,2022-03-30,5.05,5.05,5.0,48323718,5.05
AWC,2022-03-31,5.1,5.2,5.05,63830638,5.05
AWC,2022-04-01,5.0,5.1,5.0,23247230,5.05
AWC,2022-04-04,4.88,5.05,4.84,76320916,5.0
AWC,2022-04-05,4.9,4.94,4.84,32784637,4.88
AWC,2022-04-07,4.84,4.9,4.82,30408600,4.88
AWC,2022-04-08,4.9,4.94,4.82,54467134,4.86
AWC,2022-04-11,4.88,4.92,4.86,22494328,4.92
AWC,2022-04-12,4.9,4.96,4.88,34633990,4.88
AWC,2022-04-18,5.0,5.05,4.86,42864642,4.9
AWC,2022-04-19,5.0,5.05,5.0,40790731,5.05
AWC,2022-04-20,4.98,5.05,4.98,24346073,5.05
AWC,2022-04-21,5.0,5.05,4.98,36138374,5.0
AWC,2022-04-22,5.0,5.05,4.92,34148092,4.98
AWC,2022-04-25,4.94,4.98,4.92,23360156,4.92
AWC,2022-04-26,4.92,4.98,4.92,37321136,4.98
AWC,2022-04-27,4.88,4.94,4.86,23219807,4.92
AWC,2022-04-28,4.88,4.92,4.82,27907974,4.88
AWC,2022-04-29,4.84,4.92,4.84,32821335,4.86
AWC,2022-05-03,4.94,4.96,4.84,65964586,4.84
AWC,2022-05-05,4.96,5.0,4.94,39706972,4.98
AWC,2022-05-06,4.9,4.96,4.84,67149284,4.9
AWC,2022-05-09,4.84,4.96,4.82,47019181,4.88
AWC,2022-05-10,4.82,4.86,4.72,49682825,4.84
AWC,2022-05-11,4.84,4.86,4.76,32581523,4.82
AWC,2022-05-12,4.7,4.86,4.68,64157861,4.8
AWC,2022-05-13,4.76,4.8,4.72,48793942,4.72
AWC,2022-05-17,4.86,4.9,4.78,31082530,4.8
AWC,2022-05-18,4.9,4.94,4.82,60865242,4.88
AWC,2022-05-19,4.78,4.84,4.74,51370768,4.82
AWC,2022-05-20,4.84,4.9,4.8,55856704,4.82
AWC,2022-05-23,4.88,4.9,4.82,17614045,4.82
AWC,2022-05-24,4.88,4.94,4.86,23600731,4.9
AWC,2022-05-25,4.9,4.94,4.88,23559771,4.88
AWC,2022-05-26,4.96,4.96,4.88,31132232,4.92
AWC,2022-05-27,4.94,5.05,4.94,29850401,4.98
AWC,2022-05-30,5.05,5.05,4.98,22749447,4.98
AWC,2022-05-31,5.1,5.1,5.0,76175882,5.05
AWC,2022-06-01,5.1,5.1,5.0,19168525,5.05
AWC,2022-06-02,5.0,5.05,4.98,39989099,5.05
AWC,2022-06-06,5.05,5.05,4.94,28047611,5.0
AWC,2022-06-07,4.92,5.05,4.9,37812384,5.0
AWC,2022-06-08,4.92,4.96,4.9,33723516,4.94
AWC,2022-06-09,5.0,5.05,4.86,68773608,4.9
AWC,2022-06-10,4.94,4.98,4.92,23978988,4.98
AWC,2022-06-13,4.82,4.9,4.8,46680407,4.86
AWC,2022-06-14,4.82,4.88,4.8,28393604,4.84
AWC,2022-06-15,4.84,4.88,4.82,27651555,4.84
AWC,2022-06-16,4.8,4.92,4.78,35599550,4.9
AWC,2022-06-17,4.86,4.9,4.78,56552962,4.78
AWC,2022-06-20,4.86,4.92,4.82,41980848,4.84
AWC,2022-06-21,4.9,4.94,4.86,33401978,4.88
AWC,2022-06-22,4.88,4.92,4.8,36783827,4.9
AWC,2022-06-23,4.9,4.92,4.86,19666348,4.88
AWC,2022-06-24,4.9,4.94,4.88,22155269,4.92
AWC,2022-06-27,4.92,4.96,4.9,23271716,4.96
AWC,2022-06-28,4.96,5.0,4.88,34269893,4.9
AWC,2022-06-29,4.94,5.05,4.92,34436015,4.92
AWC,2022-06-30,4.88,4.96,4.86,23134452,4.94
AWC,2022-07-01,4.88,4.92,4.84,20567194,4.92
AWC,2022-07-04,4.84,4.9,4.82,14233308,4.88
AWC,2022-07-05,4.78,4.86,4.76,44501976,4.86
AWC,2022-07-06,4.78,4.82,4.74,62979483,4.82
AWC,2022-07-07,4.84,4.86,4.78,38745880,4.8
AWC,2022-07-08,4.86,4.9,4.82,33441029,4.88
AWC,2022-07-11,4.88,4.88,4.82,22097752,4.84
AWC,2022-07-12,4.82,4.86,4.82,8768244,4.82
AWC,2022-07-14,4.82,4.86,4.74,34794870,4.82
AWC,2022-07-15,4.82,4.86,4.74,82889422,4.8
AWC,2022-07-18,4.94,4.98,4.84,65704450,4.84
AWC,2022-07-19,4.92,4.92,4.82,39006021,4.9
AWC,2022-07-20,4.92,5.0,4.88,47299705,4.96
AWC,2022-07-21,4.94,5.0,4.9,65070138,4.9
AWC,2022-07-22,5.0,5.0,4.94,219933504,4.96
AWC,2022-07-25,5.0,5.05,4.94,33235055,4.98
AWC,2022-07-26,5.0,5.05,4.96,22647595,5.05
AWC,2022-07-27,5.0,5.05,4.96,14621789,5.0
AWC,2022-08-01,5.05,5.1,5.0,58571296,5.05
AWC,2022-08-02,5.1,5.1,5.0,18774197,5.0
AWC,2022-08-03,5.0,5.1,4.98,38358028,5.05
AWC,2022-08-04,5.05,5.1,5.0,53500886,5.05
AWC,2022-08-05,5.0,5.1,5.0,45309731,5.1
AWC,2022-08-08,5.05,5.1,4.92,39586863,5.0
AWC,2022-08-09,5.15,5.25,5.05,80721212,5.05
AWC,2022-08-10,5.2,5.2,5.05,71497219,5.15
AWC,2022-08-11,5.3,5.35,5.2,79724918,5.25
AWC,2022-08-15,5.35,5.45,5.3,69234368,5.35
AWC,2022-08-16,5.35,5.4,5.25,38238981,5.4
AWC,2022-08-17,5.4,5.4,5.3,45177269,5.35
AWC,2022-08-18,5.45,5.45,5.3,27506874,5.35
AWC,2022-08-19,5.5,5.6,5.35,82237886,5.45
AWC,2022-08-22,5.4,5.6,5.3,53124122,5.55
AWC,2022-08-23,5.6,5.65,5.3,64930050,5.4
AWC,2022-08-24,5.55,5.55,5.45,28201475,5.5
AWC,2022-08-25,5.55,5.7,5.5,30496939,5.7
AWC,2022-08-26,5.5,5.6,5.5,15796862,5.5
AWC,2022-08-29,5.45,5.55,5.3,37147127,5.3
AWC,2022-08-30,5.6,5.65,5.45,48189083,5.45
AWC,2022-08-31,5.6,5.7,5.5,49520132,5.55
AWC,2022-09-01,5.55,5.65,5.5,34161309,5.55
AWC,2022-09-02,5.5,5.6,5.4,46095681,5.55
AWC,2022-09-05,5.5,5.55,5.4,23832851,5.5
AWC,2022-09-06,5.7,5.7,5.55,45526374,5.6
AWC,2022-09-07,5.75,5.8,5.6,51180207,5.65
AWC,2022-09-08,5.65,5.85,5.65,26437382,5.8
AWC,2022-09-09,5.65,5.7,5.6,14104228,5.7
AWC,2022-09-12,5.9,6.0,5.7,58500650,5.75
AWC,2022-09-13,5.95,6.2,5.9,111005819,6.1
AWC,2022-09-14,6.0,6.0,5.9,26872027,5.95
AWC,2022-09-15,6.0,6.05,5.9,37698209,6.05
AWC,2022-09-16,5.95,5.95,5.8,111739636,5.9
AWC,2022-09-19,5.95,6.0,5.9,16374429,6.0
AWC,2022-09-20,5.9,6.05,5.85,34513572,5.95
AWC,2022-09-21,5.9,5.95,5.9,17981202,5.9
AWC,2022-09-22,6.0,6.05,5.85,26340930,5.9
AWC,2022-09-23,5.85,5.9,5.75,41519435,5.9
AWC,2022-09-26,5.85,5.9,5.8,49856023,5.85
AWC,2022-09-27,5.8,5.9,5.7,42541941,5.8
AWC,2022-09-28,5.75,5.8,5.65,45281034,5.65
AWC,2022-09-29,5.8,5.85,5.7,36100647,5.7
AWC,2022-09-30,5.8,5.95,5.75,25013678,5.85
AWC,2022-10-03,5.6,5.85,5.55,78640032,5.8
AWC,2022-10-04,5.75,5.85,5.6,53325411,5.7
AWC,2022-10-05,5.75,5.85,5.7,27947912,5.85
AWC,2022-10-06,5.75,5.8,5.7,30972888,5.75
AWC,2022-10-07,5.7,5.8,5.65,13827953,5.75
AWC,2022-10-10,5.65,5.75,5.65,10784896,5.65
AWC,2022-10-11,5.75,5.75,5.6,37378079,5.65
AWC,2022-10-12,5.7,5.8,5.65,34315193,5.75
AWC,2022-10-17,5.85,5.9,5.7,34780947,5.7
AWC,2022-10-18,5.85,5.9,5.8,35080366,5.85
AWC,2022-10-19,5.75,5.9,5.75,17986897,5.9
AWC,2022-10-20,5.9,6.0,5.7,67967874,5.75
AWC,2022-10-21,5.85,5.95,5.85,27054377,5.85
AWC,2022-10-25,6.0,6.0,5.85,34991142,5.85
AWC,2022-10-26,5.95,6.1,5.95,37568687,6.05
AWC,2022-10-27,6.0,6.0,5.95,17928599,6.0
AWC,2022-10-28,5.95,6.0,5.9,13555439,6.0
AWC,2022-10-31,6.1,6.2,6.0,77171740,6.05
AWC,2022-11-01,6.1,6.15,6.05,35031416,6.15
AWC,2022-11-02,6.1,6.15,6.05,20383774,6.1
AWC,2022-11-03,6.05,6.1,6.0,23663395,6.1
AWC,2022-11-04,6.0,6.1,6.0,25196776,6.1
AWC,2022-11-07,5.95,6.1,5.9,41273072,6.05
AWC,2022-11-08,6.0,6.05,5.9,35572293,6.0
AWC,2022-11-09,5.85,6.0,5.85,36445251,6.0
AWC,2022-11-10,6.0,6.05,5.85,56445046,5.9
AWC,2022-11-11,6.1,6.15,5.95,70103156,6.1
AWC,2022-11-14,6.0,6.1,5.95,30374729,6.05
AWC,2022-11-15,6.05,6.1,5.95,39074319,6.0
AWC,2022-11-16,5.95,6.05,5.95,27970886,6.05
AWC,2022-11-17,6.0,6.0,5.95,8065314,5.95
AWC,2022-11-18,5.85,6.0,5.8,37686329,6.0
AWC,2022-11-21,6.15,6.15,5.9,47218200,5.9
AWC,2022-11-22,6.4,6.4,6.1,99922026,6.15
AWC,2022-11-23,6.3,6.5,6.25,123704331,6.4
AWC,2022-11-24,6.25,6.4,6.25,83069257,6.35
AWC,2022-11-25,6.35,6.4,6.2,59702209,6.2
AWC,2022-11-28,6.25,6.35,6.2,47099343,6.35
AWC,2022-11-29,6.2,6.35,6.05,98088605,6.25
AWC,2022-11-30,6.3,6.55,6.15,407614550,6.25
AWC,2022-12-01,6.25,6.4,6.2,64484366,6.3
AWC,2022-12-02,6.2,6.3,6.15,25150757,6.25
AWC,2022-12-06,6.1,6.25,6.05,55563904,6.2
AWC,2022-12-07,6.1,6.2,6.05,32982843,6.1
AWC,2022-12-08,6.25,6.25,6.0,52793518,6.15
AWC,2022-12-09,6.2,6.25,6.15,23221104,6.25
AWC,2022-12-13,6.25,6.3,6.15,48429256,6.2
AWC,2022-12-14,6.3,6.35,6.25,54427031,6.25
AWC,2022-12-15,6.15,6.35,6.1,51881499,6.3
AWC,2022-12-16,6.15,6.15,6.0,241416621,6.05
AWC,2022-12-19,6.2,6.2,6.1,361410036,6.1
AWC,2022-12-20,6.15,6.25,6.1,40459850,6.2
AWC,2022-12-21,6.0,6.2,5.9,70571323,6.15
AWC,2022-12-22,6.05,6.1,5.95,25052350,6.0
AWC,2022-12-23,6.05,6.1,6.0,67416358,6.0
AWC,2022-12-26,6.05,6.15,6.0,22938523,6.1
AWC,2022-12-27,6.25,6.25,6.15,92986687,6.15
AWC,2022-12-28,6.3,6.3,6.2,32494304,6.3
AWC,2022-12-29,6.4,6.45,6.2,46744876,6.25
AWC,2022-12-30,6.3,6.4,6.3,46446323,6.4
AWC,2023-01-03,6.35,6.4,6.25,56290542,6.25
AWC,2023-01-04,6.35,6.4,6.3,59760557,6.4
AWC,2023-01-05,6.4,6.45,6.3,43474700,6.35
AWC,2023-01-06,6.4,6.45,6.3,36640781,6.4
AWC,2023-01-09,6.3,6.45,6.25,47212931,6.45
AWC,2023-01-10,6.15,6.3,6.15,48489756,6.25
AWC,2023-01-11,6.05,6.2,5.95,108382124,6.15
AWC,2023-01-12,6.0,6.1,6.0,56763727,6.05
AWC,2023-01-13,6.15,6.2,6.05,50151358,6.05
AWC,2023-01-16,6.15,6.2,6.05,84600411,6.1
AWC,2023-01-17,5.95,6.15,5.9,74870681,6.15
AWC,2023-01-18,6.0,6.05,5.9,84907991,5.95
AWC,2023-01-19,6.2,6.2,6.0,80115974,6.0
AWC,2023-01-20,6.1,6.2,6.05,30322482,6.2
AWC,2023-01-23,6.05,6.15,6.05,7786562,6.1
AWC,2023-01-24,6.05,6.1,6.05,9554114,6.1
AWC,2023-01-25,6.2,6.2,6.05,39530867,6.05
AWC,2023-01-26,6.1,6.2,6.05,39044308,6.2
AWC,2023-01-27,6.1,6.2,6.05,38378945,6.1
AWC,2023-01-30,6.05,6.15,6.05,30741131,6.1
AWC,2023-01-31,5.95,6.05,5.9,107484423,6.05
AWC,2023-02-01,5.8,6.0,5.75,114405663,5.95
AWC,2023-02-02,5.8,5.9,5.8,38113374,5.8
AWC,2023-02-03,5.8,5.85,5.75,28670015,5.8
AWC,2023-02-06,5.85,5.9,5.8,31589733,5.8
AWC,2023-02-07,5.85,5.9,5.8,19377717,5.85
AWC,2023-02-08,5.75,5.9,5.7,70624918,5.85
AWC,2023-02-09,5.7,5.8,5.65,78670481,5.7
AWC,2023-02-10,5.85,5.85,5.65,55484175,5.7
AWC,2023-02-13,5.9,5.9,5.8,20082885,5.8
AWC,2023-02-14,5.75,5.9,5.75,34836339,5.9
AWC,2023-02-15,5.75,5.8,5.75,8977159,5.8
AWC,2023-02-16,5.75,5.8,5.75,9895291,5.75
AWC,2023-02-17,5.85,5.9,5.75,40333616,5.8
AWC,2023-02-20,5.85,5.9,5.8,39219818,5.85
AWC,2023-02-21,5.85,5.85,5.75,17425628,5.8
AWC,2023-02-22,5.85,5.9,5.8,23769150,5.9
AWC,2023-02-23,6.05,6.05,5.85,91507165,5.9
AWC,2023-02-24,6.0,6.1,5.9,42261073,6.1
AWC,2023-02-27,5.95,6.0,5.9,44852305,6.0
AWC,2023-02-28,5.9,6.05,5.8,74620880,6.05
AWC,2023-03-01,5.8,5.95,5.8,48094022,5.9
AWC,2023-03-02,5.9,5.95,5.8,37607786,5.85
AWC,2023-03-03,5.8,5.9,5.65,51659055,5.85
AWC,2023-03-07,5.9,5.95,5.7,40538104,5.8
AWC,2023-03-08,5.85,5.85,5.7,65227931,5.8
AWC,2023-03-09,5.8,5.85,5.75,60581522,5.8
AWC,2023-03-10,5.65,5.8,5.6,47456357,5.75
AWC,2023-03-13,5.4,5.7,5.35,60265071,5.65
AWC,2023-03-14,5.25,5.4,5.2,132259490,5.3
AWC,2023-03-15,5.35,5.45,5.25,55923698,5.3
AWC,2023-03-16,5.35,5.45,5.2,40505971,5.3
AWC,2023-03-17,5.4,5.55,5.35,77380150,5.4
AWC,2023-03-20,5.35,5.5,5.35,35719285,5.4
AWC,2023-03-21,5.45,5.5,5.35,33375588,5.4
AWC,2023-03-22,5.6,5.65,5.45,44086137,5.5
AWC,2023-03-23,5.65,5.7,5.6,14818101,5.6
AWC,2023-03-24,5.6,5.75,5.55,19933301,5.65
AWC,2023-03-27,5.65,5.65,5.55,18886834,5.6
AWC,2023-03-28,5.8,5.8,5.7,41793797,5.7
