name,date,price,maxp,minp,qty,opnp
3BBIF,2022-03-28,10.9,11.0,10.9,4388772,11.0
3BBIF,2022-03-29,11.0,11.0,10.9,3750579,11.0
3BBIF,2022-03-30,10.9,11.0,10.9,3344154,11.0
3BBIF,2022-03-31,11.0,11.0,10.9,7720546,11.0
3BBIF,2022-04-01,10.9,11.0,10.9,3582689,11.0
3BBIF,2022-04-04,11.0,11.0,10.9,8866642,11.0
3BBIF,2022-04-05,10.9,11.0,10.9,5321508,11.0
3BBIF,2022-04-07,10.9,11.0,10.8,30942731,11.0
3BBIF,2022-04-08,10.8,11.0,10.8,9862691,11.0
3BBIF,2022-04-11,10.9,11.0,10.8,6379043,10.9
3BBIF,2022-04-12,10.9,11.0,10.8,7935731,10.9
3BBIF,2022-04-18,10.9,11.0,10.8,8292476,10.9
3BBIF,2022-04-19,11.0,11.0,10.9,2426105,10.9
3BBIF,2022-04-20,11.0,11.0,10.9,2238519,10.9
3BBIF,2022-04-21,11.0,11.0,10.9,4258463,11.0
3BBIF,2022-04-22,11.0,11.0,10.9,3142544,10.9
3BBIF,2022-04-25,10.9,11.0,10.9,14598359,10.9
3BBIF,2022-04-26,10.8,11.0,10.8,15528935,11.0
3BBIF,2022-04-27,10.9,11.0,10.8,13877011,10.8
3BBIF,2022-04-28,10.9,11.0,10.8,11946103,10.9
3BBIF,2022-04-29,11.0,11.0,10.9,16378009,10.9
3BBIF,2022-05-03,11.0,11.1,10.9,18057660,11.0
3BBIF,2022-05-05,11.0,11.1,10.9,12699622,11.0
3BBIF,2022-05-06,11.0,11.1,10.9,8701197,11.0
3BBIF,2022-05-09,11.0,11.1,10.9,24664003,11.0
3BBIF,2022-05-10,11.0,11.1,10.9,19222205,11.0
3BBIF,2022-05-11,10.9,11.1,10.9,24427856,11.0
3BBIF,2022-05-12,10.9,11.0,10.9,17710899,11.0
3BBIF,2022-05-13,11.0,11.0,10.9,18576205,11.0
3BBIF,2022-05-17,11.1,11.1,10.9,19249790,11.0
3BBIF,2022-05-18,11.1,11.1,11.0,16056012,11.0
3BBIF,2022-05-19,11.0,11.1,10.9,39056192,11.0
3BBIF,2022-05-20,10.9,10.9,10.8,17866944,10.8
3BBIF,2022-05-23,10.8,10.9,10.8,8259647,10.9
3BBIF,2022-05-24,10.9,11.0,10.9,7380754,10.9
3BBIF,2022-05-25,10.9,11.0,10.8,11181012,10.9
3BBIF,2022-05-26,10.9,11.0,10.8,10069751,10.9
3BBIF,2022-05-27,10.9,11.0,10.8,9112582,10.9
3BBIF,2022-05-30,10.9,11.0,10.9,7461100,10.9
3BBIF,2022-05-31,11.0,11.0,10.9,3228440,11.0
3BBIF,2022-06-01,10.9,11.0,10.8,26563253,10.9
3BBIF,2022-06-02,10.9,11.0,10.9,2410024,10.9
3BBIF,2022-06-06,10.9,11.0,10.8,11342766,10.9
3BBIF,2022-06-07,10.9,10.9,10.8,6031910,10.9
3BBIF,2022-06-08,10.9,10.9,10.8,8666536,10.8
3BBIF,2022-06-09,10.9,10.9,10.8,6697010,10.9
3BBIF,2022-06-10,10.9,10.9,10.8,3929780,10.8
3BBIF,2022-06-13,10.8,10.9,10.8,6274556,10.8
3BBIF,2022-06-14,10.8,10.9,10.8,17065079,10.8
3BBIF,2022-06-15,10.8,10.9,10.8,9811745,10.9
3BBIF,2022-06-16,10.7,10.9,10.6,54450150,10.9
3BBIF,2022-06-17,10.5,10.7,10.4,50726238,10.6
3BBIF,2022-06-20,10.6,10.6,10.5,14435313,10.5
3BBIF,2022-06-21,10.5,10.6,10.5,10894134,10.5
3BBIF,2022-06-22,10.3,10.6,10.3,47883018,10.5
3BBIF,2022-06-23,9.25,10.2,9.2,390931310,10.2
3BBIF,2022-06-24,9.6,9.75,9.35,157521259,9.55
3BBIF,2022-06-27,9.6,9.65,9.55,31654333,9.6
3BBIF,2022-06-28,9.95,9.95,9.65,61899566,9.65
3BBIF,2022-06-29,9.75,9.95,9.7,46184119,9.95
3BBIF,2022-06-30,9.6,9.7,9.5,38682461,9.7
3BBIF,2022-07-01,9.5,9.6,9.4,29575403,9.55
3BBIF,2022-07-04,9.1,9.35,8.8,242617419,9.25
3BBIF,2022-07-05,8.8,9.05,8.8,118677925,9.0
3BBIF,2022-07-06,8.9,9.0,8.6,67571098,8.65
3BBIF,2022-07-07,8.9,9.05,8.85,34097947,8.95
3BBIF,2022-07-08,8.8,8.9,8.75,20374264,8.85
3BBIF,2022-07-11,8.85,8.9,8.75,7839407,8.8
3BBIF,2022-07-12,8.85,8.9,8.8,6518546,8.85
3BBIF,2022-07-14,8.85,8.9,8.75,13597807,8.8
3BBIF,2022-07-15,8.8,8.85,8.7,10784246,8.8
3BBIF,2022-07-18,8.9,8.9,8.85,9640342,8.85
3BBIF,2022-07-19,8.85,8.9,8.8,11690888,8.85
3BBIF,2022-07-20,8.85,8.9,8.8,10245351,8.85
3BBIF,2022-07-21,8.8,8.85,8.8,6496003,8.85
3BBIF,2022-07-22,8.9,8.9,8.8,9313612,8.8
3BBIF,2022-07-25,8.9,8.9,8.85,6881591,8.85
3BBIF,2022-07-26,8.85,8.9,8.85,6191138,8.85
3BBIF,2022-07-27,8.8,8.9,8.8,22921800,8.85
3BBIF,2022-08-01,8.95,8.95,8.8,12714437,8.85
3BBIF,2022-08-02,8.95,9.0,8.9,13301569,8.9
3BBIF,2022-08-03,9.05,9.05,8.95,10639303,8.95
3BBIF,2022-08-04,9.1,9.15,9.0,16375133,9.05
3BBIF,2022-08-05,9.05,9.15,9.05,15082543,9.05
3BBIF,2022-08-08,8.95,9.05,8.9,18651833,9.05
3BBIF,2022-08-09,8.9,9.0,8.9,9529950,8.95
3BBIF,2022-08-10,8.95,9.0,8.9,20153283,8.9
3BBIF,2022-08-11,9.0,9.05,8.9,17954744,8.95
3BBIF,2022-08-15,9.0,9.05,8.95,23978451,9.0
3BBIF,2022-08-16,9.1,9.1,9.0,27141378,9.0
3BBIF,2022-08-17,9.1,9.1,9.0,14120724,9.05
3BBIF,2022-08-18,9.05,9.1,9.0,35767185,9.05
3BBIF,2022-08-19,8.8,8.85,8.75,29019071,8.85
3BBIF,2022-08-22,8.8,8.85,8.8,9515183,8.8
3BBIF,2022-08-23,8.8,8.8,8.75,10731677,8.8
3BBIF,2022-08-24,8.75,8.8,8.75,6709149,8.75
3BBIF,2022-08-25,8.75,8.8,8.75,5326009,8.8
3BBIF,2022-08-26,8.75,8.8,8.7,29479997,8.75
3BBIF,2022-08-29,8.75,8.75,8.7,6191769,8.75
3BBIF,2022-08-30,8.75,8.8,8.7,8465703,8.75
3BBIF,2022-08-31,8.75,8.8,8.7,8771360,8.75
3BBIF,2022-09-01,8.7,8.8,8.7,5721964,8.75
3BBIF,2022-09-02,8.7,8.75,8.7,4066034,8.7
3BBIF,2022-09-05,8.7,8.75,8.6,24696346,8.75
3BBIF,2022-09-06,8.4,8.7,8.4,48170147,8.65
3BBIF,2022-09-07,7.95,8.2,7.85,136973139,8.15
3BBIF,2022-09-08,7.6,7.9,7.15,220860721,7.85
3BBIF,2022-09-09,8.05,8.3,7.6,116032412,7.6
3BBIF,2022-09-12,7.9,8.25,7.85,58823209,8.2
3BBIF,2022-09-13,7.9,8.0,7.85,25781148,7.85
3BBIF,2022-09-14,7.85,7.9,7.75,16994584,7.85
3BBIF,2022-09-15,8.0,8.1,7.95,29823341,8.0
3BBIF,2022-09-16,8.0,8.1,8.0,15207579,8.0
3BBIF,2022-09-19,8.0,8.05,7.95,13649268,8.05
3BBIF,2022-09-20,8.0,8.05,8.0,9119444,8.0
3BBIF,2022-09-21,8.1,8.1,8.0,13482881,8.05
3BBIF,2022-09-22,8.3,8.3,8.05,29112248,8.05
3BBIF,2022-09-23,8.45,8.45,8.3,31635367,8.3
3BBIF,2022-09-26,8.4,8.55,8.4,26525774,8.5
3BBIF,2022-09-27,8.25,8.4,8.2,14863854,8.4
3BBIF,2022-09-28,8.25,8.25,8.1,13820058,8.15
3BBIF,2022-09-29,8.2,8.3,8.2,13701181,8.25
3BBIF,2022-09-30,8.15,8.25,8.15,9109496,8.25
3BBIF,2022-10-03,8.05,8.2,8.05,14340434,8.15
3BBIF,2022-10-04,8.15,8.2,8.05,10855432,8.1
3BBIF,2022-10-05,8.1,8.2,8.1,4533454,8.15
3BBIF,2022-10-06,8.1,8.2,8.1,4627863,8.1
3BBIF,2022-10-07,8.05,8.2,8.05,11256485,8.15
3BBIF,2022-10-10,8.05,8.1,8.0,7974408,8.05
3BBIF,2022-10-11,8.0,8.1,7.95,9175337,8.05
3BBIF,2022-10-12,8.0,8.05,7.95,6864131,8.05
3BBIF,2022-10-17,8.1,8.1,8.0,9432144,8.05
3BBIF,2022-10-18,8.35,8.35,8.1,19213076,8.1
3BBIF,2022-10-19,8.0,8.15,7.9,51474137,7.9
3BBIF,2022-10-20,7.95,7.95,7.8,14694840,7.9
3BBIF,2022-10-21,7.95,8.05,7.9,8350351,8.0
3BBIF,2022-10-25,7.9,8.0,7.8,15321740,7.95
3BBIF,2022-10-26,7.9,8.0,7.9,5598459,7.9
3BBIF,2022-10-27,8.0,8.0,7.9,6073863,7.95
3BBIF,2022-10-28,8.0,8.05,7.95,6645828,8.0
3BBIF,2022-10-31,7.95,8.05,7.9,9766033,8.0
3BBIF,2022-11-01,8.0,8.05,7.95,3931869,7.95
3BBIF,2022-11-02,8.05,8.1,8.0,4066720,8.05
3BBIF,2022-11-03,8.05,8.1,8.0,7823883,8.05
3BBIF,2022-11-04,8.15,8.15,8.0,11832731,8.05
3BBIF,2022-11-07,8.1,8.2,8.1,6407477,8.15
3BBIF,2022-11-08,8.2,8.2,8.1,3176386,8.1
3BBIF,2022-11-09,8.15,8.2,8.1,6495702,8.2
3BBIF,2022-11-10,8.15,8.2,8.1,7691590,8.15
3BBIF,2022-11-11,8.15,8.2,8.1,11973025,8.2
3BBIF,2022-11-14,8.2,8.25,8.15,7405193,8.2
3BBIF,2022-11-15,8.35,8.35,8.2,17200886,8.2
3BBIF,2022-11-16,8.65,8.8,8.5,69084722,8.7
3BBIF,2022-11-17,8.7,8.75,8.65,23975584,8.7
3BBIF,2022-11-18,8.5,8.65,8.45,39752362,8.65
3BBIF,2022-11-21,8.25,8.3,8.2,10881668,8.25
3BBIF,2022-11-22,8.05,8.25,8.05,16794772,8.2
3BBIF,2022-11-23,8.1,8.1,8.05,4526030,8.05
3BBIF,2022-11-24,8.15,8.15,8.05,3313042,8.1
3BBIF,2022-11-25,8.1,8.15,8.1,1449701,8.15
3BBIF,2022-11-28,8.1,8.15,8.05,3194911,8.1
3BBIF,2022-11-29,8.05,8.15,8.05,3728935,8.1
3BBIF,2022-11-30,8.0,8.05,7.95,11157507,8.05
3BBIF,2022-12-01,8.05,8.05,7.95,11613155,8.0
3BBIF,2022-12-02,8.05,8.05,7.95,4580579,8.0
3BBIF,2022-12-06,8.0,8.0,7.95,3354558,8.0
3BBIF,2022-12-07,8.0,8.05,7.95,5557417,8.0
3BBIF,2022-12-08,8.0,8.05,7.95,3246280,8.0
3BBIF,2022-12-09,8.0,8.05,7.95,4274245,8.0
3BBIF,2022-12-13,8.05,8.1,8.0,6390732,8.0
3BBIF,2022-12-14,8.05,8.1,8.05,1638228,8.05
3BBIF,2022-12-15,8.05,8.1,8.0,6714296,8.05
3BBIF,2022-12-16,8.05,8.1,8.0,5189246,8.05
3BBIF,2022-12-19,8.0,8.1,8.0,3086098,8.05
3BBIF,2022-12-20,8.05,8.05,8.0,2280060,8.05
3BBIF,2022-12-21,8.05,8.05,8.0,1852235,8.05
3BBIF,2022-12-22,8.0,8.05,7.95,11382879,8.05
3BBIF,2022-12-23,8.0,8.05,7.95,4244845,8.0
3BBIF,2022-12-26,8.0,8.1,8.0,2342053,8.0
3BBIF,2022-12-27,8.05,8.05,8.0,1607162,8.05
3BBIF,2022-12-28,8.0,8.05,8.0,3249547,8.05
3BBIF,2022-12-29,8.05,8.05,8.0,3115565,8.05
3BBIF,2022-12-30,8.05,8.1,8.0,4872314,8.05
3BBIF,2023-01-03,8.1,8.1,8.05,1526825,8.05
3BBIF,2023-01-04,8.1,8.15,8.05,7335558,8.1
3BBIF,2023-01-05,8.1,8.15,8.1,2989943,8.15
3BBIF,2023-01-06,8.15,8.2,8.1,5245742,8.15
3BBIF,2023-01-09,8.25,8.3,8.15,9169647,8.2
3BBIF,2023-01-10,8.25,8.3,8.2,9016478,8.25
3BBIF,2023-01-11,8.25,8.3,8.2,2749477,8.25
3BBIF,2023-01-12,8.25,8.25,8.2,1910922,8.2
3BBIF,2023-01-13,8.2,8.25,8.2,6798932,8.25
3BBIF,2023-01-16,8.25,8.25,8.2,1574496,8.2
3BBIF,2023-01-17,8.25,8.25,8.2,2057675,8.25
3BBIF,2023-01-18,8.2,8.25,8.2,2744544,8.25
3BBIF,2023-01-19,8.25,8.25,8.2,3241312,8.2
3BBIF,2023-01-20,8.25,8.25,8.2,5704673,8.25
3BBIF,2023-01-23,8.25,8.25,8.2,3773944,8.25
3BBIF,2023-01-24,8.25,8.25,8.2,4070494,8.25
3BBIF,2023-01-25,8.2,8.25,8.2,2340328,8.25
3BBIF,2023-01-26,8.2,8.25,8.15,13908156,8.25
3BBIF,2023-01-27,8.15,8.25,8.15,5785619,8.2
3BBIF,2023-01-30,8.15,8.2,8.15,6349430,8.15
3BBIF,2023-01-31,8.2,8.2,8.15,2347192,8.2
3BBIF,2023-02-01,8.25,8.25,8.15,5880413,8.2
3BBIF,2023-02-02,8.2,8.25,8.2,3117519,8.25
3BBIF,2023-02-03,8.25,8.25,8.2,2898474,8.2
3BBIF,2023-02-06,8.25,8.25,8.2,3881032,8.25
3BBIF,2023-02-07,8.25,8.25,8.2,3589348,8.25
3BBIF,2023-02-08,8.25,8.25,8.2,2378027,8.2
3BBIF,2023-02-10,8.2,8.25,8.15,3972561,8.2
3BBIF,2023-02-13,8.2,8.25,8.2,4043170,8.2
3BBIF,2023-02-14,8.2,8.25,8.15,4821644,8.2
3BBIF,2023-02-15,8.15,8.2,8.1,10327551,8.2
3BBIF,2023-02-16,8.15,8.2,8.15,4351404,8.15
3BBIF,2023-02-17,8.15,8.2,8.15,4721278,8.15
